Episode,BaseStation,ASM_Mode,Throughput_UL,Throughput_DL,Power,Latency_UL,Latency_DL,Cell_Load
894,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
895,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
895,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
896,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
896,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
897,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
897,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
898,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
898,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
899,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
899,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
900,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
900,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
901,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
901,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
902,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
902,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
903,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
903,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
904,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
904,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
905,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
905,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
906,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
906,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
907,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
907,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
908,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
908,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
909,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
909,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
910,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
910,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
911,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
911,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
912,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
912,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
913,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
913,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
914,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
914,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
915,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
915,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
916,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
916,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
917,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
917,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
918,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
918,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
919,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
919,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
920,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
920,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
921,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
921,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
922,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
922,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
923,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
923,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
924,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
924,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
925,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
925,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
926,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
926,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
927,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
927,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
928,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
928,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
929,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
929,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
930,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
930,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
931,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
931,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
932,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
932,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
933,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
933,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
934,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
934,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
935,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
935,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
936,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
936,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
937,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
937,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
938,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
938,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
939,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
939,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
940,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
940,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
941,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
941,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
942,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
942,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
943,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
943,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
944,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
944,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
945,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
945,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
946,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
946,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
947,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
947,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
948,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
948,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
949,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
949,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
950,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
950,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
951,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
951,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
952,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
952,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
953,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
953,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
954,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
954,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
955,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
955,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
956,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
956,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
957,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
957,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
958,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
958,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
959,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
959,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
960,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
960,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
961,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
961,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
962,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
962,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
963,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
963,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
964,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
964,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
965,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
965,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
966,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
966,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
967,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
967,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
968,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
968,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
969,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
969,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
970,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
970,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
971,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
971,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
972,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
972,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
973,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
973,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
974,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
974,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
975,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
975,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
976,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
976,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
977,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
977,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
978,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
978,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
979,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
979,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
980,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
980,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
981,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
981,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
982,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
982,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
983,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
983,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
984,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
984,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
985,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
985,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
986,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
986,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
987,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
987,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
988,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
988,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
989,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
989,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
990,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
990,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
991,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
991,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
992,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
992,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
993,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
993,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
994,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
994,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
995,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
995,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
996,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
996,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
997,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
997,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
998,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
998,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
999,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
999,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
1000,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1000,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
1001,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1001,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1002,0,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
1002,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1003,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1003,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1004,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1004,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1005,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1005,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1006,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1006,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1007,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1007,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1008,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1008,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1009,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1009,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1010,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1010,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1011,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1011,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1012,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1012,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1013,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1013,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1014,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1014,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
1015,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1015,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1016,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1016,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1017,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1017,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1018,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1018,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1019,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1019,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1020,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1020,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1021,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1021,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1022,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1022,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1023,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1023,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1024,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1024,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1025,0,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
1025,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1026,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1026,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
1027,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1027,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1028,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1028,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
1029,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1029,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1030,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1030,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1031,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1031,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1032,0,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1032,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1033,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1033,1,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1034,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1034,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1035,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1035,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
1036,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1036,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1037,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1037,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1038,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1038,1,2,34.09090909090909,45.45454545454546,5.0,34.0,34.0,10
1039,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1039,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1040,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1040,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1041,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1041,1,3,19.772727272727273,26.363636363636367,2.9,124.0,124.0,10
1042,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
1042,1,1,47.04545454545455,62.72727272727273,6.8999999999999995,25.0,25.0,10
1043,0,0,68.18181818181819,90.90909090909092,10.0,24.0,24.0,10
